slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
shaiv-distilleries-private-limited,Shaiv Distilleries Private Limited,India,in-mca,U15511GA2002PTC003076,SHAIV DISTILLERIES PRIVATE LIMITED,self,hand,high,,https://www.data.gov.in/catalog/company-master-data,"Bicholim industrial estate; 2015 file address agrees; MCA status ACTIVE (2015 snapshot); registered 22-02-2002, ROC RoC-Goa, Goa; registered office PLOT NO 101 TO 104BICHOLIM INDUSTRIAL ESTATE BICHOLIM GOA Goa INDIA 403504; activity: Manufacturing (Food stuffs)"
shakti-distilleries-pvt-ltd,SHAKTI DISTILLERIES PVT LTD,India,in-mca,U24121GJ2002PTC040760,SHAKTI DISTILLERIES PRIVATE LIMITED,self,mca-bulk-name,medium,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 21-05-2002, ROC RoC-Ahmedabad, Gujarat; registered office 303 CENTRE POINT RING ROAD SURAT Gujarat INDIA 395002 (city agrees); activity: Manufacturing (Metals & Chemicals, and products thereof)"
shashi-distilleries-private-limited,Shashi Distilleries Private Limited,India,in-mca,U15511KA1993PTC015024,SHASHI DISTILLERIES PRIVATE LIMITED,self,mca-bulk-name,low,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 9-12-1993, ROC RoC-Bangalore, Karnataka; registered office 67/1,HULIMAVU VILLAGEBANNERGHATTA ROAD BANGALORE BANGALORE Karnataka INDIA 560076; activity: Community, personal & Social Services"
simbhaoli-distillery,Simbhaoli Distillery,India,in-mca,L24231UP1936PLC000740,SIMBHAOLI SUGARS LIMITED,group,hand,medium,,https://www.data.gov.in/catalog/company-master-data,"parent sugar company (2015 name); MCA status ACTIVE (2015 snapshot); registered 29-06-1936, ROC RoC-Kanpur, Uttar Pradesh; registered office SIMBHAOLI HAPUR GHAZIABAD Uttar Pradesh INDIA 245207; activity: Manufacturing (Metals & Chemicals, and products thereof)"
simbhaoli-distillery,Simbhaoli Distillery,India,in-mca,U15122UP2011PLC044210,SIMBHAOLI SPIRITS LIMITED,self,hand,high,,https://www.data.gov.in/catalog/company-master-data,"Simbhaoli Sugars' distillery subsidiary, Simbhaoli UP; MCA status ACTIVE (2015 snapshot); registered 4-04-2011, ROC RoC-Kanpur, Uttar Pradesh; registered office KOTHI NO. 1 DITILLERY DIVISION COMPOUND SIMBHAOLI Uttar Pradesh INDIA 245207; activity: Manufacturing (Food stuffs)"
simbhaoli-distillery,Simbhaoli Distillery,India,in-mca,L15122UP2011PLC044210,Simbhaoli Sugars Ltd.,self,website-regno,low,,https://www.simbhaolisugars.com/manufacturing-units.php,"site is group-run per the hand row; name match is a lead; CIN printed on the distillery's website (https://www.simbhaolisugars.com/manufacturing-units.php); not in the 2015 MCA snapshot (incorporated later or other state); name from page: 'Simbhaoli Sugars Ltd.'; page context: 'face Disinfectants SOM Simbhaoli Organic Manure --> Connect With Us Registered Office : Simbhaoli Sugars Ltd. Distt. Hapur, Uttar Pradesh - '"
solkit-distillery-brewery-p-ltd,Solkit Distillery & Brewery P. Ltd.,India,in-mca,U24233RJ2000PTC016326,SOLKIT DISTILLERY AND BREWERY PRIVATE LIMITED,self,mca-bulk-name,medium,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 19-04-2000, ROC RoC-Jaipur, Rajasthan; registered office B-188(A), MEWAR INDUSTRIAL AREA ROAD NO.5 UDAIPUR Rajasthan INDIA 313003 (city agrees); activity: Manufacturing (Metals & Chemicals, and products thereof)"
south-seas-distilleries-breweries-pvt-ltd,South Seas Distilleries & Breweries Pvt. Ltd.,India,in-mca,U15500MH1984PTC034668,SOUTH SEAS DISTILLERIES AND BREWERIES PRIVATE LIMITED,self,mca-bulk-name,medium,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 29-11-1984, ROC RoC-Mumbai, Maharashtra; registered office A103 1st Floor Aavishkar 36- Khatavwadi Naushir Naushir Bharucha Marg Near Grant Road Stat (city agrees); activity: Manufacturing (Food stuffs)"
sugar-distillery,Sugar Distillery,India,in-mca,U99999UP1969PLC003243,D.S.M SUGAR (KASHIPUR) LIMITED,self,mca-bulk-name,low,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 0.50; MCA status AMALGAMATED (2015 snapshot); registered 30-04-1969, ROC RoC-Kanpur, Uttar Pradesh; registered office 13, CIVIL LINES, BAREILLY 13, CIVIL LINES, BAREILLY Uttar Pradesh INDIA (city agrees); activity: NA"
the-devicolam-distilleries-ltd,The Devicolam Distilleries Ltd,India,in-mca,U15511KL1938PLC000315,THE DEVICOLAM DISTILLERIES LTD,self,mca-bulk-name,medium,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 29-07-1938, ROC ROC-Ernakulam, Kerala; registered office DOOR NO 9/764PARAKKAMUGA KUSUMAGIRI P O KAKKANAD KOCHI ERNAKULAM Kerala INDIA 682030 (city agrees); activity: Manufacturing (Food stuffs)"
the-east-side-distillery,The East Side Distillery,India,in-mca,,NAVEEN DISTILLERY PRIVATE LIMITED,operator,hand,low,,https://www.data.gov.in/catalog/company-master-data,"pin address is 'Shed A2/1, Naveen Distillery, Margao Industrial Estate'; Goa Excise lists 'M/s. Naveen Distillery (Distillery/Winery/Bottling of CL)' under Salcete. Doja gin is made there; company form not confirmed; legal name not found in the 2015 MCA snapshot, CIN needs an MCA21 lookup"
the-gamber-valley-distillery,The Gamber Valley Distillery,India,in-mca,U15520DL2002PLC117974,Our Locations Registered Office Alcobrew Distilleries India Ltd.,operator,website-regno,low,,http://www.alcobrew.com/contact-us,"CIN printed on the distillery's website (http://www.alcobrew.com/contact-us); not in the 2015 MCA snapshot (incorporated later or other state); name from page: 'Our Locations Registered Office Alcobrew Distilleries India Ltd.'; page context: 'her. --> Our Locations Registered Office Alcobrew Distilleries India Ltd. C – 423, Sarita Vihar, New Delhi – 110076 Contact: 011-26948156 or'"
up-distillers-association,UP Distillers' Association,India,in-mca,U91120DL2004NPL124788,INTERNATIONAL SPIRITS AND WINES ASSOCIATION OF INDIA,self,mca-bulk-name,low,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 0.50; MCA status ACTIVE (2015 snapshot); registered 23-02-2004, ROC RoC-Delhi, Delhi; registered office Room No: 403, Vivanta by Taj SUJAN SING PARK, SUBRAMANIA BHARTI MARG NEW DELHI Delhi INDIA (city agrees); activity: Community, personal & Social Services"
vindhyachal-distilleries-private-limited,Vindhyachal Distilleries Private Limited,India,in-mca,U15520MP1984PTC002381,VINDHYACHAL DISTILLERIES PVT LTD,self,mca-bulk-name,medium,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 7-03-1984, ROC RoC-Gwalior, Madhya Pradesh; registered office 269-270,ZONE-2, MAHARANA PRATAP NAGAR BHOPAL. Madhya Pradesh INDIA 462011 (city agrees); activity: Manufacturing (Food stuffs)"
vindhyachal-distilleries-private-limited,Vindhyachal Distilleries Private Limited,India,in-mca,U15520MP1998PTC013051,VINDHYACHAL BREWERIES PRIVATE LIMITED,self,mca-bulk-name,medium,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status STRIKE OFF (2015 snapshot); registered 10-09-1998, ROC RoC-Gwalior, Madhya Pradesh; registered office 269 - 270 ZONE M.P. NAGAR BHOPAL Madhya Pradesh INDIA (city agrees); activity: Manufacturing (Food stuffs)"
vindhyachal-distilleries-pvt-ltd,"Vindhyachal Distilleries Pvt Ltd.,",India,in-mca,U15520MP1984PTC002381,VINDHYACHAL DISTILLERIES PVT LTD,self,mca-bulk-name,low,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status ACTIVE (2015 snapshot); registered 7-03-1984, ROC RoC-Gwalior, Madhya Pradesh; registered office 269-270,ZONE-2, MAHARANA PRATAP NAGAR BHOPAL. Madhya Pradesh INDIA 462011; activity: Manufacturing (Food stuffs)"
vindhyachal-distilleries-pvt-ltd,"Vindhyachal Distilleries Pvt Ltd.,",India,in-mca,U15520MP1998PTC013051,VINDHYACHAL BREWERIES PRIVATE LIMITED,self,mca-bulk-name,low,,https://www.data.gov.in/catalog/company-master-data,"name jaccard 1.00; MCA status STRIKE OFF (2015 snapshot); registered 10-09-1998, ROC RoC-Gwalior, Madhya Pradesh; registered office 269 - 270 ZONE M.P. NAGAR BHOPAL Madhya Pradesh INDIA; activity: Manufacturing (Food stuffs)"
boplaas-winery-and-distillery,Boplaas Winery and Distillery,South Africa,za-cipc,,Boplaas Familie Wingerde (Pty) Ltd,self,hand,low,,https://eservices.cipc.co.za/,"no register number read; Boplaas family estate, Calitzdorp; legal form from industry knowledge, number needs CIPC; CIPC not queried (terms), number blank; name known, number not read"
deep-south-distillery,Deep South Distillery,South Africa,za-cipc,2016/216669/07,Deep South Distillery (Pty) Ltd,self,website-regno,medium,,https://eservices.cipc.co.za/,"registration number printed on the distillery's website (http://www.deepsouthdistillery.co.za/terms-of-use/); legal name from the page: 'Deep South Distillery (Pty) Ltd'; CIPC not queried (terms forbid automated search); page context: 'eepsouthdistillery.co.za (“the website”). 1.2 The owner of the website (“the distillery”, “we”, “us” or “our”) is Deep South Distillery (Pty'"
hope-distillery,Hope Distillery,South Africa,za-cipc,,Hope on Hopkins Distillery (Pty) Ltd,self,hand,low,,https://eservices.cipc.co.za/,"no register number read; trades as Hope Distillery (Hope on Hopkins), Salt River; number needs CIPC; CIPC not queried (terms), number blank; name known, number not read"
inverroche-distillery,Inverroche Distillery,South Africa,za-cipc,,Inverroche Distillery (Pty) Ltd,self,hand,low,,https://eservices.cipc.co.za/,"no register number read; Still Bay; Pernod Ricard took a majority stake in 2019; number needs CIPC; CIPC not queried (terms), number blank; name known, number not read"
james-sedgwick-distillery,James Sedgwick Distillery,South Africa,za-cipc,,Heineken Beverages (South Africa) (Pty) Ltd,operator,hand,low,,https://eservices.cipc.co.za/,"no register number read; James Sedgwick Distillery, Wellington: Distell's whisky distillery; Distell merged into Heineken Beverages in 2023; CIPC not queried (terms), number blank; name known, number not read"
klipdrift-brandy,Klipdrift Brandy,South Africa,za-cipc,,Heineken Beverages (South Africa) (Pty) Ltd,operator,hand,low,,https://eservices.cipc.co.za/,"no register number read; Klipdrift distillery, Robertson: Distell brandy site, now Heineken Beverages; CIPC not queried (terms), number blank; name known, number not read"
masau-craft-distillery,Masau Craft Distillery,South Africa,za-cipc,2020/565658/07,Masau Craft Distillery,self,website-regno,low,,https://eservices.cipc.co.za/,registration number printed on the distillery's website (https://somethingafrican.com/contact-us/); legal name from the page: 'n/a'; CIPC not queried (terms forbid automated search); page context: 'h Africa Masau Craft Distillery The Business Hub | Avianto Portion 82 Villa Road | Muldersdrift 1747 Liquor License: GLB4000002752 Company R'
mirari-gin-time-anchor-distillery,Mirari Gin | Time Anchor Distillery,South Africa,za-cipc,,Time Anchor Distillery (Pty) Ltd,self,hand,low,,https://eservices.cipc.co.za/,"no register number read; Mirari gin, Sandton; number needs CIPC; CIPC not queried (terms), number blank; name known, number not read"
new-harbour-distillery-pick-up,New Harbour Distillery Pick Up,South Africa,za-cipc,2022/358445/07,African Spirit Lab Pty Ltd,operator,website-regno,low,,https://eservices.cipc.co.za/,registration number printed on the distillery's website (https://newharbourdistillery.com/pages/terms-conditions); legal name from the page: 'African Spirit Lab Pty Ltd'; CIPC not queried (terms forbid automated search); page context: 's website is run and owned by African Spirit Lab Pty Ltd a private company based in South Africa trading as New Harbour Distillery and with '
oude-molen-distillery,Oude Molen Distillery,South Africa,za-cipc,,Edward Snell & Co. (Pty) Ltd,operator,hand,low,,https://eservices.cipc.co.za/,"no register number read; Oude Molen brandy distillery, Grabouw, is run by Edward Snell & Co; number needs CIPC; CIPC not queried (terms), number blank; name known, number not read"
van-ryn-s-distillery-and-brandy-cellar,Van Ryn's Distillery and Brandy Cellar,South Africa,za-cipc,,Heineken Beverages (South Africa) (Pty) Ltd,operator,hand,low,,https://eservices.cipc.co.za/,"no register number read; Van Ryn's, Vlottenburg/Stellenbosch: Distell brandy distillery, now Heineken Beverages; CIPC not queried (terms), number blank; name known, number not read"
wilderer-gin,Wilderer Gin,South Africa,za-cipc,,Wilderer Distillery (Pty) Ltd,self,hand,low,,https://eservices.cipc.co.za/,"no register number read; Wilderer, Simondium/Paarl; number needs CIPC; CIPC not queried (terms), number blank; name known, number not read"
