slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
deviation-distilling,Deviation Distilling,United States,ttb-basic-permit,CO-S-20066,DEVIATION DISTILLING LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Sheridan, CO; list of 2026-09-19"
devil-s-due-distillery,Devil's Due Distillery,United States,ttb-basic-permit,WV-S-20033,DEVIL'S DUE DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Kearneysville, WV; dba Devil's Due Distillery; list of 2026-09-19"
devils-creek-distillery,Devils Creek Distillery,United States,ttb-basic-permit,CA-S-20139,"DEVILS CREEK ENTERPRISES,  LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mammoth Lakes, CA; dba Devils Creek Distillery; list of 2026-09-19"
devils-river-whiskey-distillery,Devils River Whiskey Distillery,United States,ttb-basic-permit,TX-S-20161,"DEVILS RIVER DISTILLERY, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.77 via owner; premises San Antonio, TX; list of 2026-09-19"
dietz-distillery,Dietz Distillery,United States,ttb-basic-permit,TX-S-20151,"DIETZ DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Fredericksburg, TX; list of 2026-09-19"
dikindurt-distillery,DikinDurt Distillery,United States,ttb-basic-permit,NY-S-20042,DIKINDURT DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Herkimer, NY; list of 2026-09-19"
dilley-rae-pacific-distillery,Dilley Rae - Pacific Distillery,United States,ttb-basic-permit,OR-S-20098,DILLEY RAE LLC,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.77 via owner; premises Cornelius, OR; list of 2026-09-19"
dirty-water-distillery,Dirty Water Distillery,United States,ttb-basic-permit,MA-S-20004,"DIRTY WATER DISTILLERY, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Plymouth, MA; pin has no address, matched nationwide; list of 2026-09-19"
dismal-harmony-distilling,Dismal Harmony Distilling,United States,ttb-basic-permit,NJ-S-20063,DISMAL HARMONY DISTILLING LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Morristown, NJ; dba Dismal Harmony Distilling; list of 2026-09-19"
distillerie-acadian,Distillerie Acadian,United States,ttb-basic-permit,LA-S-20012,"DISTILLERIE ACADIAN, L.L.C.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises New Iberia, LA; list of 2026-09-19"
distillery-291,Distillery 291,United States,ttb-basic-permit,CO-S-20102,"DISTILLERY 291, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Colorado Springs, CO; list of 2026-09-19"
distillery-64,Distillery 64,United States,ttb-basic-permit,IN-S-20074,DISTILLERY 64 LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises New Albany, IN; list of 2026-09-19"
distillery-98,Distillery 98,United States,ttb-basic-permit,FL-S-20077,"DISTILLERY 98, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Santa Rosa Beach, FL; dba Distillery 98; list of 2026-09-19"
distillery-of-modern-art-in-chamblee-georgia-atlanta,"Distillery of Modern Art in Chamblee, Georgia Atlanta",United States,ttb-basic-permit,GA-S-20041,"DOMA VENTURES, INC.",self,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 2197 Irvindale Dr, Chamblee 30341, street overlap 0.33, name overlap 0.33; dba Distillery of Modern Art; list of 2026-09-19"
divine-distillers,Divine Distillers,United States,ttb-basic-permit,OR-S-20066,DIVINE DISTILLERS INC.,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Independence, OR; dba Divine Distillers; list of 2026-09-19"
dog-distilling-company,DoG Distilling Company,United States,ttb-basic-permit,OH-S-20151,DOG DISTILLING COMPANY,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Lewis Center, OH; dba DOG Distilling Company; list of 2026-09-19"
dogmaster-distillery,Dogmaster Distillery,United States,ttb-basic-permit,MO-S-20014,DOGMASTER DISTILLERY L.L.C.,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Columbia, MO; dba DogMaster Distillery; list of 2026-09-19"
doire-distilling,Doire Distilling,United States,ttb-basic-permit,NH-S-20014,"DOIRE DISTILLING, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Derry, NH; dba Doire Distilling; list of 2026-09-19"
dominion-distillery,Dominion Distillery,United States,ttb-basic-permit,WA-S-20037,"DOMINION DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Kettle Falls, WA; dba Dominion Distillery; list of 2026-09-19"
door-county-distillery,Door County Distillery,United States,ttb-basic-permit,WI-S-15018,C & N CORPORATION,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Sturgeon Bay, WI; dba DOOR COUNTY DISTILLERY; list of 2026-09-19"
dorcol-distilling,Dorćol Distilling,United States,ttb-basic-permit,TX-S-20015,DORCOL DISTILLING COMPANY,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises San Antonio, TX; list of 2026-09-19"
doundrins-distilling,Doundrins Distilling,United States,ttb-basic-permit,WI-S-20045,DOUNDRINS DISTILLING LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Cottage Grove, WI; list of 2026-09-19"
dovetail-distillery,DOVETAIL DISTILLERY,United States,ttb-basic-permit,NV-S-20029,DOVETAIL DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Mound House, NV; list of 2026-09-19"
dowling-distilling,Dowling Distilling,United States,ttb-basic-permit,TX-S-20282,ALSTYNE'S BEVERAGE GROUP CORPORATION,operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 126 S Main St, Van Alstyne 75495, street overlap 0.50, name overlap 0.00; list of 2026-09-19"
downslope-distilling,Downslope Distilling,United States,ttb-basic-permit,CO-S-15014,"DOWNSLOPE DISTILLING, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Centennial, CO; list of 2026-09-19"
dr-distillery,DR Distillery,United States,ttb-basic-permit,PA-S-20024,DR DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Slippery  Rock, PA; list of 2026-09-19"
dragon-distillery,Dragon Distillery,United States,ttb-basic-permit,MD-S-20016,"DRAGON DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Frederick, MD; list of 2026-09-19"
dragon-s-mouth-distillery,Dragon's Mouth Distillery,United States,ttb-basic-permit,IN-S-20082,"DRAGON'S MOUTH DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Elkhart, IN; list of 2026-09-19"
dragonfyre-distillery,Dragonfyre Distillery,United States,ttb-basic-permit,NY-S-20092,DRAGONFYRE DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Marathon, NY; dba Dragonfyre Distillery; list of 2026-09-19"
dread-river-distilling-company,Dread River Distilling Company,United States,ttb-basic-permit,AL-S-20029,"DREAD RIVER DISTILLING COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Birmingham, AL; list of 2026-09-19"
drift-distillery-smokehouse,Drift Distillery & Smokehouse,United States,ttb-basic-permit,CA-S-20154,"DRIFT BRANDS, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.60 via operating; premises San Clemente, CA; dba DRIFT DISTILLERY; list of 2026-09-19"
driftless-glen-distillery,Driftless Glen Distillery,United States,ttb-basic-permit,WI-S-20012,"DRIFTLESS GLEN DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Baraboo, WI; list of 2026-09-19"
dripping-springs-distilling-small-batch-vodka-savor-it,Dripping Springs Distilling - Small Batch Vodka - Savor It,United States,ttb-basic-permit,TX-S-20083,"SAN LUIS SPIRITS DISTILLING CO., LLC",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 5330 Bell Springs Rd, Dripping Springs 78620, street overlap 1.00, name overlap 0.29; dba Dripping Springs Distilling; list of 2026-09-19"
drop-of-the-creator,Drop of the Creator,United States,ttb-basic-permit,TX-S-20290,DROP OF THE CREATOR LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Houston, TX; dba Drop of the Creator; list of 2026-09-19"
drop-zone-distilling-company-llc,"Drop Zone Distilling Company, LLC",United States,ttb-basic-permit,TN-S-20122,"DROP ZONE DISTILLING COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Knoxville, TN; list of 2026-09-19"
dry-diggings-distillery,Dry Diggings Distillery,United States,ttb-basic-permit,CA-S-20018,"AURUM SIERRA, INC.",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises El Dorado Hills, CA; dba Dry Diggings Distillery; list of 2026-09-19"
dry-fly-distillery,Dry Fly Distillery,United States,ttb-basic-permit,WA-S-15010,DRY FLY DISTILLING INC,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Spokane, WA; pin has no address, matched nationwide; list of 2026-09-19"
dry-hills-distillery,Dry Hills Distillery,United States,ttb-basic-permit,MT-S-20012,DRY HILLS DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Bozeman, MT; dba Dry Hills Distillery; list of 2026-09-19"
dry-point-distillers,Dry Point Distillers,United States,ttb-basic-permit,NM-S-20012,CREATIVE SPIRITS DISTILLERY,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Las Cruces, NM; dba Dry Point Distillers; owner is an individual; list of 2026-09-19"
dry-run-spirits-distillery,Dry Run Spirits Distillery,United States,ttb-basic-permit,WV-S-20031,DRY RUN SPIRITS LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Franklin, WV; dba Dry Run Spirits; list of 2026-09-19"
du-nord-craft-spirits,Du Nord Craft Spirits,United States,ttb-basic-permit,MN-S-20010,DU NORD CRAFT SPIRITS LLC,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Minneapolis, MN; dba Du Nord Social Spirits; pin has no address, matched nationwide; list of 2026-09-19"
duckworth-distillery,Duckworth Distillery,United States,ttb-basic-permit,TX-S-20037,DUCKWORTH DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Dallas, TX; dba Duckworth Distillery; list of 2026-09-19"
dueling-grounds-distillery,Dueling Grounds Distillery,United States,ttb-basic-permit,KY-S-20013,DUELING GROUNDS DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Franklin, KY; list of 2026-09-19"
duluth-whiskey-project,Duluth Whiskey Project,United States,ttb-basic-permit,MN-S-20038,"DULUTH WHISKEY PROJECT, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Duluth, MN; list of 2026-09-19"
dune-valley-distillery,Dune Valley Distillery,United States,ttb-basic-permit,CO-S-20117,A. CARBONE AND COMPANY LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mosca, CO; dba Dune Valley Distillery; list of 2026-09-19"
dusty-barn-distillery,Dusty Barn Distillery,United States,ttb-basic-permit,IN-S-20006,SOUTHERN INDIANA  DISTILLING INC.,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mount Vernon, IN; dba Dusty Barn Distillery; list of 2026-09-19"
duvall-distillery,Duvall Distillery,United States,ttb-basic-permit,WA-S-20103,"DUVALL DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Duvall, WA; dba Duvall Distillery; list of 2026-09-19"
eagle-cliffs-distillery,Eagle Cliffs Distillery,United States,ttb-basic-permit,WA-S-15068,"KOEHLER ENTERPRISES, INC.",operator,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Longview, WA; dba EAGLE CLIFFS DISTILLERY; pin has no address, matched nationwide; list of 2026-09-19"
eagle-park-brewing-distilling-company,Eagle Park Brewing & Distilling Company,United States,ttb-basic-permit,WI-S-20052,EAGLE TRACE BREWING COMPANY LLC,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.77 via operating; premises Muskego, WI; dba Eagle Park Distilling; list of 2026-09-19"
east-tennessee-distillery,East Tennessee Distillery,United States,ttb-basic-permit,TN-S-20001,"RMRH ENTERPRISES, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Piney Flats, TN; dba East Tennessee Distillery; list of 2026-09-19"
eastern-kille-distillery,Eastern Kille Distillery,United States,ttb-basic-permit,MI-S-20048,"GRAY SKIES DISTILLERY, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Rockford, MI; dba EASTERN KILLE DISTILLERY; list of 2026-09-19"
echo-spirits-distilling-co,Echo Spirits Distilling Co.,United States,ttb-basic-permit,OH-S-20070,"ETOHIO, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Columbus, OH; dba Echo Spirits Distilling Co.; list of 2026-09-19"
eda-rhyne-distilling-company,Eda Rhyne Distilling Company,United States,ttb-basic-permit,NC-S-20059,"PINNIX DISTILLERY, INC.",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Asheville, NC; dba Eda Rhyne Distilling Company; list of 2026-09-19"
edwin-coe-spirits,Edwin Coe Spirits,United States,ttb-basic-permit,IN-S-20036,EDWIN COE LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Churubusco, IN; list of 2026-09-19"
eichelberger-distillery-at-dills-tavern,Eichelberger Distillery at Dills Tavern,United States,ttb-basic-permit,PA-S-20268,"NORTHERN YORK COUNTY HISTORICAL AND PRESERVATION SOCIETY, INC.",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Dillsburg, PA; dba Eichelberger Distillery at Dills Tavern; list of 2026-09-19"
eight-oaks-farm-distillery,Eight Oaks Farm Distillery,United States,ttb-basic-permit,PA-S-20031,EIGHT OAKS CRAFT DISTILLERY COMPANY,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises New Tripoli, PA; dba Eight Oaks Farm Distillery; pin has no address, matched nationwide; list of 2026-09-19"
eighth-district-distilling-company,Eighth District Distilling Company,United States,ttb-basic-permit,CT-S-20040,LIQD LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Manchester, CT; dba Eighth District Distilling Company; list of 2026-09-19"
elevation-5003-distillery,Elevation 5003 Distillery,United States,ttb-basic-permit,CO-S-20084,ELEVATION 5003 DISTILLERY,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Fort Collins, CO; dba Elevation 5003 Distillery; owner is an individual; list of 2026-09-19"
elk-heights-distillery,Elk Heights Distillery,United States,ttb-basic-permit,WA-S-20171,ELK HEIGHTS DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Ellensburg, WA; dba Elk Heights Distillery; list of 2026-09-19"
elk-store-winery-distillery,Elk Store Winery & Distillery,United States,ttb-basic-permit,TX-S-20104,"ELK STORE WINERY DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Fredericksburg, TX; list of 2026-09-19"
ellicott-distilling,Ellicott Distilling,United States,ttb-basic-permit,MD-S-20040,"ELLICOTT DISTILLING COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Ellicott City, MD; list of 2026-09-19"
ellicottville-distillery,Ellicottville Distillery,United States,ttb-basic-permit,NY-S-20069,ELLICOTTVILLE DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Ellicottville, NY; list of 2026-09-19"
elysian-desert-distilleries,Elysian Desert Distilleries,United States,ttb-basic-permit,AZ-S-20029,ELYSIAN DESERT DISTILLERIES INC.,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Carefree, AZ; dba Carefree Spirits Distillery; pin has no address, matched nationwide; list of 2026-09-19"
empty-barrel-distillery,Empty Barrel Distillery,United States,ttb-basic-permit,WI-S-20102,"EMPTY BARREL, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Waupaca, WI; list of 2026-09-19"
enchanted-rock-vodka,Enchanted Rock Vodka,United States,ttb-basic-permit,TX-S-15016,"REBECCA CREEK DISTILLERY, LLC",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 26605 Bulverde Rd, San Antonio 78260, street overlap 1.00, name overlap 0.00; dba Rebecca Creek Distillery, LLC; list of 2026-09-19"
end-of-days-distillery,End of Days Distillery,United States,ttb-basic-permit,NC-S-20078,EOD DISTILLERY LLC,operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 1815 Castle St, Wilmington 28403, street overlap 1.00, name overlap 0.00; dba EOD Distillery, LLC; list of 2026-09-19"
english-prairie-distilling-co,English Prairie Distilling Co.,United States,ttb-basic-permit,WI-S-20094,ENGLISH PRAIRIE DISTILLING COMPANY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Muscoda, WI; dba English Prairie Distilling Co; list of 2026-09-19"
erie-distillery,Erie Distillery,United States,ttb-basic-permit,PA-S-20090,"ERIE DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Erie, PA; list of 2026-09-19"
ernest-scarano-distillery,Ernest Scarano Distillery,United States,ttb-basic-permit,OH-S-20103,"ESDISTILLERY, LLC",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 348 Rice St, Elmore 43416, street overlap 1.00, name overlap 0.00; dba ESDISTILLERY, LLC; list of 2026-09-19"
essential-spirits-alambic-distilleries,Essential Spirits Alambic Distilleries,United States,ttb-basic-permit,CA-S-349,CLASSICK IMPORT & EXPORT LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mt View, CA; dba ESSENTIAL SPIRITS ALAMBIC DISTILLERIES; list of 2026-09-19"
estes-park-distilling-co,Estes Park Distilling Co.,United States,ttb-basic-permit,CO-S-20131,"ESTES PARK DISTILLING CO., LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Estes Park, CO; dba Estes Park Distilling Company; list of 2026-09-19"
ethanology,Ethanology,United States,ttb-basic-permit,MI-S-20065,ETHANOLOGY L.L.C.,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Elk Rapids, MI; dba Ethanology; list of 2026-09-19"
everglades-distillers,Everglades Distillers,United States,ttb-basic-permit,FL-S-20095,EVERGLADES DISTILLERS LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Immokalee, FL; list of 2026-09-19"
evolve-distilling,Evolve Distilling,United States,ttb-basic-permit,CA-S-20436,"EVOLVE DISTILLING, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Claremont, CA; dba Evolve Distilling; list of 2026-09-19"
ewing-young-distillery,Ewing Young Distillery,United States,ttb-basic-permit,OR-S-20061,AMERICAN PIONEER SPIRITS AT EWING YOUNG FARM LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Newberg, OR; dba Ewing Young Distillery; list of 2026-09-19"
excise-distillery,Excise Distillery,United States,ttb-basic-permit,PA-S-20168,EXCISE DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Carrolltown, PA; list of 2026-09-19"
fainting-goat-spirits,Fainting Goat Spirits,United States,ttb-basic-permit,NC-S-20040,"FAINTING GOAT SPIRITS, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Greensboro, NC; list of 2026-09-19"
fair-play-distillers,Fair Play Distillers,United States,ttb-basic-permit,PA-S-20209,"FAIR PLAY DISTILLERS, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Williamsport, PA; dba Fair Play Distillers; list of 2026-09-19"
falcon-spirits-distillery,Falcon Spirits Distillery,United States,ttb-basic-permit,CA-S-20010,FALCON SPIRITS LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Richmond, CA; list of 2026-09-19"
fallen-oak-distilling,Fallen Oak Distilling,United States,ttb-basic-permit,MD-S-20080,"LONE OAK BREWING COMPANY, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Olney, MD; dba Fallen Oak Distilling; list of 2026-09-19"
far-better-distillery,Far Better Distillery,United States,ttb-basic-permit,TN-S-20099,"FAR BETTER, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Nashville, TN; dba Far Better Distillery; list of 2026-09-19"
felene-distillery,Felene Distillery,United States,ttb-basic-permit,CO-S-20125,FELENE INC.,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Denver, CO; dba Felene Vodka; list of 2026-09-19"
fence-stile-vineyards-winery-distillery,"Fence Stile Vineyards, Winery & Distillery",United States,ttb-basic-permit,MO-S-20091,"FENCE STILE, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Excelsior Spring, MO; dba Fence Stile Vineyards, Winery and Distillery; list of 2026-09-19"
fenton-winery-brewery-dream-machine-distillery,Fenton Winery & Brewery/Dream Machine Distillery,United States,ttb-basic-permit,MI-S-20177,"SHERROW VENTURES, LLC",operator,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.60 via operating; premises Fenton, MI; dba Fenton Winery & Brewery; list of 2026-09-19"
fenwicks-distillery,Fenwicks Distillery,United States,ttb-basic-permit,IN-S-20099,"FENWICK FARMS DISTILLING COMPANY, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Rensselaer, IN; dba Fenwicks Distillery; list of 2026-09-19"
ferino-distillery,Ferino Distillery,United States,ttb-basic-permit,NV-S-20023,"SALUTE SPIRITS, INC.",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Reno, NV; dba Ferino Distillery; list of 2026-09-19"
fernweh-distilling-co,Fernweh Distilling Co.,United States,ttb-basic-permit,MO-S-20037,"WEISS HOLDINGS, LLC",operator,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Hermann, MO; dba Fernweh Distilling Company; pin has no address, matched nationwide; list of 2026-09-19"
few-spirits,FEW Spirits,United States,ttb-basic-permit,IL-S-15015,"FEW SPIRITS, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Evanston, IL; pin has no address, matched nationwide; list of 2026-09-19"
fierce-whiskers-distillery,Fierce Whiskers Distillery,United States,ttb-basic-permit,TX-S-20183,"FIERCE WHISKERS DISTILLERY, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Austin, TX; pin has no address, matched nationwide; list of 2026-09-19"
fifth-state-distillery,Fifth State Distillery,United States,ttb-basic-permit,CT-S-20009,SOUTHAMPTON PARTNERS LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Bridgeport, CT; dba Fifth State Distillery; list of 2026-09-19"
fifty-two-aces-distillery,Fifty two aces distillery,United States,ttb-basic-permit,KS-S-20031,FIFTY TWO ACES LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Paxico, KS; dba Fifty Two Aces Distillery; list of 2026-09-19"
filibuster-distillery,Filibuster Distillery,United States,ttb-basic-permit,VA-S-20011,FILIBUSTER BARRELS LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mauretown, VA; dba FILIBUSTER; list of 2026-09-19"
finger-lakes-distilling,Finger Lakes Distilling,United States,ttb-basic-permit,NY-S-15018,FINGER LAKES DISTILLING LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Burdett, NY; dba Finger Lakes Distilling LLC; list of 2026-09-19"
