slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
fukagawa-distillery,Fukagawa Distillery,Japan,jp-houjin-bangou,7010601006009,株式会社フカガワ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana フカガワ equals pin/domain token 'hukagawa' but no drinks word and no postcode agreement (lead only); 東京都江東区北砂１丁目８番１０号サンライズ１０１号室 〒1360073; register record closed 2024-07-04 (reason code 01)
fukagawa-distillery,Fukagawa Distillery,Japan,jp-houjin-bangou,9010003037583,合同会社深川,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana フカガワ equals pin/domain token 'hukagawa' but no drinks word and no postcode agreement (lead only); 東京都中央区京橋１丁目４番１１－５０２号 〒1040031; register record open; number assigned 2022-05-02
fukano-shuzo-distillery,Fukano Shuzo Distillery,Japan,jp-houjin-bangou,1330001016226,深野酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Fukano Shuzo Co., Hitoyoshi; pin website fukanowhisky.com; register-checked 20 Sep 2026: 熊本県人吉市合ノ原町３３３番地 〒8680026; register record open; number assigned 2015-10-05"
fukano-shuzo-distillery,Fukano Shuzo Distillery,Japan,jp-houjin-bangou,7330001016039,高橋酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 熊本県人吉市合ノ原町４９８番地 〒8680026; register record open; number assigned 2015-10-05"
furusawa-distillery,Furusawa Distillery,Japan,jp-houjin-bangou,1350001009541,株式会社ニチナン,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ニチナン equals pin/domain token 'nitinan' but no drinks word and no postcode agreement (lead only); 宮崎県日南市大字平山２２３７番地３ 〒8870033; register record open; number assigned 2015-10-05
furusawa-distillery,Furusawa Distillery,Japan,jp-houjin-bangou,4350003001659,三嶋酒造合名会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 宮崎県日南市大堂津３丁目２番２５号 〒8893141; register record open; number assigned 2023-08-31"
furusawa-distillery,Furusawa Distillery,Japan,jp-houjin-bangou,5350001009463,谷口醸造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 宮崎県日南市大堂津２丁目２番１８号 〒8893141; register record open; number assigned 2015-10-05"
furusawa-distillery,Furusawa Distillery,Japan,jp-houjin-bangou,6350003001632,近藤醸造合名会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,same 7-digit postcode as the pin and a drinks word in the name; 宮崎県日南市大堂津３丁目２番１号 〒8893141; register record closed 2016-05-17 (reason code 01)
furusawa-distillery,Furusawa Distillery,Japan,jp-houjin-bangou,6350003001640,竹井醸造合名会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 宮崎県日南市大堂津４丁目４番１０号 〒8893141; register record open; number assigned 2015-10-05"
furusawa-distillery,Furusawa Distillery,Japan,jp-houjin-bangou,9350003001654,古澤醸造合名会社,self,hand,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Furusawa Jozo (Yaezakura), Nichinan; pin website nichinan-yaezakura.jp; number left to the register lookup; register-checked 20 Sep 2026: 宮崎県日南市大堂津４丁目１０番１号 〒8893141; register record open; number assigned 2015-10-05"
goto-retto-distillery-inc,Goto Retto Distillery Inc.,Japan,jp-houjin-bangou,3310001011128,株式会社五島列島酒造,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Goto Retto Shuzo Co.; pin website gotoretto.jp; register-checked 20 Sep 2026: 長崎県五島市三井楽町濱ノ畔３１５８番地 〒8530601; register record open; number assigned 2015-10-05
goto-tsubaki-distillery,GOTO TSUBAKI DISTILLERY,Japan,jp-houjin-bangou,1310001017597,株式会社五島つばき蒸溜所,self,romaji-bridge,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'tubaki' in register furigana ゴトウツバキジョウリュウショ; same postcode; drinks word in name; 長崎県五島市戸岐町１２２３番地５ 〒8530054; register record open; number assigned 2021-11-22
goto-tsubaki-distillery,GOTO TSUBAKI DISTILLERY,Japan,jp-houjin-bangou,8310001004952,株式会社椿,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ツバキ equals pin/domain token 'tubaki' but no drinks word and no postcode agreement (lead only); 長崎県長崎市油屋町２番１２－３０２号 〒8500832; register record open; number assigned 2015-10-05
hakushu-distillery,Hakushu distillery,Japan,jp-houjin-bangou,3120001136159,サントリーホールディングス株式会社,group,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Suntory group parent; register-checked 20 Sep 2026: 大阪府大阪市北区堂島浜２丁目１番４０号 〒5300004; register record open; number assigned 2015-10-05
hakushu-distillery,Hakushu distillery,Japan,jp-houjin-bangou,1120001133100,サントリー株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Suntory's operating company; Hakushu is a Suntory malt distillery, Hokuto, Yamanashi; register-checked 20 Sep 2026: 大阪府大阪市北区堂島浜２丁目１番４０号 〒5300004; register record open; number assigned 2015-10-05"
hakushu-distillery,Hakushu distillery,Japan,jp-houjin-bangou,5090001012551,株式会社羽毛工房白州,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hakusyu' in register furigana ウモウコウボウハクシュウ; same postcode but no drinks word (lead only); 山梨県北杜市白州町鳥原２１６８番地 〒4080316; register record open; number assigned 2015-10-05
hakushu-distillery,Hakushu distillery,Japan,jp-houjin-bangou,5090003001131,合同会社eファーム甲斐白州,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hakusyu' in register furigana イーファームカイハクシュウ; same postcode but no drinks word (lead only); 山梨県北杜市白州町鳥原６６９番地 〒4080316; register record open; number assigned 2015-10-05
hakushu-distillery,Hakushu distillery,Japan,jp-houjin-bangou,9090002013826,有限会社白州電気サービス,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hakusyu' in register furigana ハクシュウデンキサービス; same postcode but no drinks word (lead only); 山梨県北杜市白州町鳥原２２９６番地 〒4080316; register record open; number assigned 2015-10-05
hakushu-distillery,Hakushu distillery,Japan,jp-houjin-bangou,9090003003082,合同会社白州ハイドロジェンオペレーションズ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hakusyu' in register furigana ハクシュウハイドロジェンオペレーションズ; same postcode but no drinks word (lead only); 山梨県北杜市白州町鳥原２８８４番地１ 〒4080316; register record open; number assigned 2026-07-07
hanyu-distillery,Hanyu distillery,Japan,jp-houjin-bangou,7030001032867,株式会社東亜酒造,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Toa Shuzo Co., Hanyu, Saitama; pin website toashuzo.com; register-checked 20 Sep 2026: 埼玉県羽生市西４丁目１番地１１ 〒3480054; register record open; number assigned 2015-10-05"
hanyu-distillery,Hanyu distillery,Japan,jp-houjin-bangou,4030002042521,有限会社羽生福祉用具,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hanyu' in register furigana ハニュウフクシヨウグ; same postcode but no drinks word (lead only); 埼玉県羽生市西４丁目１９番地４ 〒3480054; register record closed 2025-07-28 (reason code 01)
hanyu-distillery,Hanyu distillery,Japan,jp-houjin-bangou,6030001032901,羽生味噌醸造株式会社,self,romaji-bridge,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'hanyu' in register furigana ハニュウミソジョウゾウ; same postcode; drinks word in name; 埼玉県羽生市西２丁目２１番５４号 〒3480054; register record closed 2025-06-26 (reason code 01)
hekinan-distillery-aioi-unibio-co-ltd,Hekinan Distillery - Aioi Unibio Co Ltd,Japan,jp-houjin-bangou,2180301039643,相生ユニビオ株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Aioi Unibio Co., Hekinan; pin website unibio.jp; register-checked 20 Sep 2026: 愛知県西尾市下町丸山５番地 〒4450891; register record open; number assigned 2025-03-26"
hekinan-distillery-aioi-unibio-co-ltd,Hekinan Distillery - Aioi Unibio Co Ltd,Japan,jp-houjin-bangou,5180301039871,小笠原味淋醸造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 愛知県碧南市弥生町４丁目２１番地 〒4470814; register record open; number assigned 2025-06-03"
helios-distillery-co-ltd-sawauchi-jozosho,"Helios Distillery Co.,Ltd. Sawauchi Jozosho",Japan,jp-houjin-bangou,9360001012140,ヘリオス酒造株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Helios Shuzo Co., Nago, Okinawa; Sawauchi Jozosho (Iwate) is its beer site; register-checked 20 Sep 2026: 沖縄県名護市字許田４０５番地 〒9050024; register record open; number assigned 2015-10-05"
hida-takayama-distillery,Hida Takayama Distillery,Japan,jp-houjin-bangou,9200002025900,有限会社舩坂酒造店,operator,hand,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Funasaka Shuzoten, Takayama; Hida Takayama distillery; pin website whisky-hida.com; register-checked 20 Sep 2026: 岐阜県高山市上三之町１０５番地 〒5060846; register record open; number assigned 2015-10-05"
hida-takayama-distillery,Hida Takayama Distillery,Japan,jp-houjin-bangou,2200003005247,合同会社たかやま,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana タカヤマ equals pin/domain token 'takayana' but no drinks word and no postcode agreement (lead only); 岐阜県高山市高根町中洞７６７番地４ 〒5093416; register record open; number assigned 2021-07-07
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,1010901037502,光ディスティラリー株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Hikari Distillery Ltd, Konosu; register furigana ヒカリディスティラリー, same postcode as the pin; register-checked 20 Sep 2026: 埼玉県鴻巣市小谷６２５番地 〒3690133; register record open; number assigned 2016-02-01"
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,1030001125569,株式会社光,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県熊谷市円光１丁目１３番９号 〒3600813; register record open; number assigned 2018-05-09
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,1030001136319,光株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県さいたま市大宮区桜木町２丁目３７２番地市野屋ビル１階 〒3300854; register record open; number assigned 2020-05-14
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,1030001160970,株式会社光,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県加須市下高柳２００番地１５ 〒3470033; register record open; number assigned 2024-06-18
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,1030003028290,合同会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県朝霞市北原２丁目１１番６号サンパルク朝霞台Ｃ２０１ 〒3510036; register record open; number assigned 2025-12-17
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,2030001053463,株式会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県越谷市川柳町１丁目５６５番地１ 〒3430827; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,2030001088567,株式会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県熊谷市美土里町２丁目５１番地１号 〒3600845; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,2030001089053,株式会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県熊谷市新堀１１３１番地１籠原団地１０－５０４号 〒3600841; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,2030001156068,株式会社HIKARI,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県朝霞市根岸台７丁目２３番５１号 〒3510005; register record open; number assigned 2023-09-21
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,2030003022227,合同会社HIKARI,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県坂戸市南町３４番７号ＫＩＶオフィス南町Ｅ号室 〒3500233; register record open; number assigned 2023-07-28
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,2030003027259,光合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県熊谷市千代３６４番地２ 〒3600107; register record open; number assigned 2025-07-28
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,3030001034545,株式会社輝,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県所沢市日吉町９番１８号博多屋ビル４Ｆ 〒3591123; register record closed 2018-07-09 (reason code 01)
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,3030003015122,光合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県川口市西川口１丁目２６番５号 〒3320021; register record open; number assigned 2020-04-10
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,3030003023521,光合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県川口市芝２丁目２０番１３号 〒3330866; register record open; number assigned 2024-01-30
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,4030001036292,株式会社ヒカリ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県八潮市大字大曽根１４１１番地３ 〒3400834; register record closed 2026-08-06 (reason code 01)
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,4030001113455,株式会社HIKARI,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県川越市中台南１丁目５番地１７ 〒3501150; register record open; number assigned 2016-03-30
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,4030003017497,合同会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県川口市並木３丁目４番２１号パイオランドマンション１階 〒3320034; register record open; number assigned 2021-06-25
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,5030001085157,株式会社ヒカリ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県熊谷市上之７５４番地６ 〒3600012; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,5030002023454,有限会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県蓮田市本町１番２５号 〒3490123; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,5030003026415,輝星合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県志木市上宗岡４丁目５－３０－３ 〒3530001; register record open; number assigned 2025-03-28
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,6011703003893,合同会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県ふじみ野市元福岡１丁目３番１８号和貴ハイム２０１号 〒3560008; register record open; number assigned 2024-07-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,6030001139829,株式会社HIKALEE,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県川口市上青木６丁目３１番１６号 〒3330844; register record open; number assigned 2020-12-17
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,6030003025969,合同会社ヒカリ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県朝霞市栄町３丁目５番１１－７０７号 〒3510012; register record open; number assigned 2025-01-28
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,7030001100153,株式会社光,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県新座市新堀１丁目１１番２１号 〒3520032; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,7030003026776,HIKARI合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県越谷市大字平方１２６９番地１ 〒3430002; register record open; number assigned 2025-05-19
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,8030001120019,株式会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県朝霞市溝沼５丁目１３番１－６号 〒3510023; register record open; number assigned 2017-04-28
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,8030001153778,株式会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県さいたま市西区大字西遊馬４７７番地２９ 〒3310061; register record open; number assigned 2023-05-18
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,8030001161649,HIKARI株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県富士見市西みずほ台１丁目１６番２１ 〒3540018; register record open; number assigned 2024-08-01
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,8030003014004,ヒカリ合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県越谷市新明町１－１３２－１ラ・ルミエールＢ１０２ 〒3430000; register record open; number assigned 2019-08-29
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,8030003018467,合同会社光,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県さいたま市北区宮原町３丁目１８６番１号コスモ大宮宮原４０２号室 〒3310812; register record open; number assigned 2021-12-09
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,8030003025397,合同会社ヒカリ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県北葛飾郡杉戸町大字宮前１３７番地１０８ 〒3450004; register record closed 2025-09-05 (reason code 01)
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030001064660,株式会社光ビル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリビル equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県越谷市大字袋山２０４５番地１ 〒3430032; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030001101265,株式会社光,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県深谷市柏合３１１番地４ 〒3660817; register record open; number assigned 2015-10-05
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030001118813,株式会社hikari,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県さいたま市大宮区宮町２丁目７７マル星第２ビル２階 〒3300802; register record open; number assigned 2017-02-21
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030001153505,株式会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県八潮市八潮３丁目１９番地１６ミラマーレ１０６ 〒3400815; register record open; number assigned 2023-04-19
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030002051633,HIKARI有限会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県草加市新栄３丁目８番地５ 〒3400056; register record closed 2020-05-20 (reason code 01)
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030003007997,合同会社光商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリショウテン equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県川口市大字安行吉岡１４１６番地の４５ 〒3340072; register record closed 2019-02-18 (reason code 01)
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030003016627,合同会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県狭山市柏原７２２番地の２ 〒3501335; register record closed 2025-09-26 (reason code 01)
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,9030003029793,合同会社ひかり,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ヒカリ equals pin/domain token 'hikari' but no drinks word and no postcode agreement (lead only); 埼玉県春日部市粕壁４丁目２番２６号 〒3440061; register record open; number assigned 2026-08-10
hikari-distillery-limited,Hikari Distillery Limited,Japan,jp-houjin-bangou,6030002083943,有限会社吉田酒店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 埼玉県鴻巣市小谷５７８番地１ 〒3690133; register record open; number assigned 2015-10-05"
hitachino-brewing-tokyo-distillery,Hitachino Brewing Tokyo Distillery,Japan,jp-houjin-bangou,1050001004647,木内酒造株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Kiuchi Brewery; Hitachino Brewing Lab Tokyo distillery, Akihabara; register-checked 20 Sep 2026: 茨城県那珂市鴻巣１２５７番地 〒3110133; register record open; number assigned 2015-10-05"
iichiko-hita-distillery,iichiko Hita Distillery,Japan,jp-houjin-bangou,9320001007648,三和酒類株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Sanwa Shurui Co., Usa; iichiko Hita distillery is its shochu site; pin website iichiko.co.jp; register-checked 20 Sep 2026: 大分県宇佐市大字山本２２３１番地の１ 〒8790467; register record open; number assigned 2015-10-05"
iichiko-hita-distillery,iichiko Hita Distillery,Japan,jp-houjin-bangou,2320001009972,老松酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大分県日田市大鶴町２９１２番地 〒8770000; register record open; number assigned 2015-10-05"
iichiko-hita-distillery,iichiko Hita Distillery,Japan,jp-houjin-bangou,2320001021416,株式会社井上酒造,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大分県日田市大字大肥２２２０番地の１ 〒8770000; register record open; number assigned 2025-10-27"
iichiko-hita-distillery,iichiko Hita Distillery,Japan,jp-houjin-bangou,5320003001264,合同会社田中醸造場,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大分県日田市大字日高１２１１番地の２ 〒8770000; register record open; number assigned 2015-10-05"
iichiko-hita-distillery,iichiko Hita Distillery,Japan,jp-houjin-bangou,6320005006806,酒楽神社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大分県日田市大字友田２３５番地 〒8770000; register record open; number assigned 2015-10-05"
iichiko-hita-distillery,iichiko Hita Distillery,Japan,jp-houjin-bangou,7320002019363,有限会社円酒店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 大分県日田市大字庄手６４６番地の４ 〒8770000; register record open; number assigned 2015-10-05"
ikawa-distillery,Ikawa Distillery,Japan,jp-houjin-bangou,3080001023493,十山株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Juzan Co. (Tokai Pulp group), Ikawa distillery; pin website juzan.co.jp; register-checked 20 Sep 2026: 静岡県静岡市葵区田代１３０１番地の１ 〒4280505; register record open; number assigned 2020-04-06"
